x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	y
-0.7306552299217156	0.2889797383667752	-0.6830939831202938	-1.0773824300291177	-0.8648363025777469	-1.097892862468375	0.3865242596171102	-0.5333856478587473	-0.8152363375724794	-0.8791663321259781	194.58243349781915
-0.4761809973948848	-0.0883105277506018	0.7084280043056196	-1.17510185398055	-0.8662983141701126	-0.9281362009700664	-0.0818382852149904	-1.1538344111800072	0.6205582757330801	0.4848563309444711	191.06513279447023
0.9260299036145478	0.1041174859412695	0.9626086341493	0.3193604194220624	-0.2836927330431924	-0.6063860198222649	0.3720286779888172	-0.2755752191585423	-0.0541566472440585	-0.4905442577015937	185.59655247775493
1.6044959937718437	0.0416158029157303	-0.6528881002983148	0.3212858118410592	0.1237700491473249	-1.8880464687865688	-3.0985350778018788	-1.6575303871364584	-0.4359376745837557	1.2588600531578058	184.94161851866065
2.125690281091422	1.1046726766039483	-1.5457797956782582	-0.0061865602375488	-2.4273245328050854	0.1380821968145553	0.058769937469774	0.10084837897791	1.1708555388040005	-1.2262111283084216	177.48109476566438
-0.5723555168567913	1.9944205125630297	-1.3191369869962133	1.2239027779419065	-1.7747016298395686	-0.8491241154876041	0.7332948858259973	-1.7144919640900462	-0.5000309161331695	0.0644750453906598	189.2420544767125
1.255609652086653	-0.6094282017044395	0.2799736550732564	-0.8999610737539228	-0.0441365263390193	-0.9860401640422816	-0.0256196098320314	-0.0471615630422902	0.0329653125854378	-0.6534082392071844	187.69504201044975
-1.0287542310033648	0.7864619543919303	1.1971519848557342	0.5969953023888376	-0.1601610050466056	0.979461938087048	-0.3176195398556355	1.443803641773733	-1.302371985559973	0.4300280706537915	187.02524628261645
-0.5101178564855287	-1.484011954691596	-2.279033933054438	0.8209293205843463	-0.939290307066998	-0.1997172783798496	-0.223819393098729	-0.848148756844718	-0.3165795073706441	-0.4306627972345107	184.4889026525724
0.1496572492804417	-1.1975926018987324	-0.801929179815367	-0.7575641951202089	0.2124588688869552	-0.2295563796518031	-0.4580241638106253	1.9064333810195904	-0.4781018389608385	0.1450480521168708	194.42635742698
-0.8025938588013722	-0.3898874878583656	0.6639567199349086	-0.7327692890500567	-0.5904908308273847	0.6175739188618302	-0.9150653193058276	0.2989252689295226	0.4820390396193489	-0.443400101229007	184.00011320515287
-0.9338004243644944	2.587064359842408	1.4959791688806623	0.5660944022842594	0.5730247723915058	1.0698472717062633	0.3145677350555488	-0.7610309623791399	0.8229065629276057	1.089459227060834	183.6972006566517
-0.7504758646288928	0.4875736176148498	-0.7047556599941744	2.496822875085941	-2.604304540853853	-0.6672475075734444	-0.1533669733197872	-1.0176869183122597	-0.7844268645890605	-0.4258660852259935	191.33541888841717
0.8357707393371131	-1.3762555526352953	1.6980452809551951	-1.418794746090575	-2.0379968414799885	-0.7063672557406225	-0.5249827357853061	-0.2370260677839516	0.0316917280301577	0.8267088304020122	190.32672453907836
1.258620460698314	-0.1155566939843475	1.5836670552175478	-0.4804771597745887	0.8773031851144911	0.4638425562456811	-0.7265681944619613	-1.408566065094517	0.4769232391852182	0.3151623674266094	189.0710330771962
-1.265072684714307	0.6083946991192539	1.1858872629197486	0.0370314284360129	-0.4596746829268807	-0.0286645717817339	0.1836862837547103	-1.465657559089094	-0.1153022300151285	-0.9774230229941442	191.1732489771206
0.045162277397764	-0.3203683041147463	1.123094385910599	-1.954994550113356	-0.7963883287700696	-0.1455008309449622	-0.9302429254459716	0.1633113629319907	-1.3909304043615207	-1.4506592061039951	186.9644751299803
-0.8224190378017974	-1.2131854851280066	2.181584582321214	0.1619973034620324	0.5298974584439655	1.81745662987016	1.6000303290032831	-0.9207465009450564	-0.5513859386736762	0.6812318727485993	185.3483520687944
-0.0714639846962207	-0.7169962717137656	-0.3266037199774919	0.1020899277151603	1.3343182838411958	1.5320179595369987	-0.506643520002718	-0.2898407699871154	-1.0941544702056336	2.7201324601604453	186.37917464289245
0.179048095586787	-0.8748065122946168	0.3755270801898409	-0.7576472759685648	-1.2207386368788609	0.6697633956049834	-0.1919089707466381	-0.1575909480937041	0.0147599413786566	-1.973671725342878	180.05982146570324
0.5745352842201147	-0.7411486148695242	1.753389302567396	-0.878108762089399	0.4428846682268072	0.8461544003554653	-1.5377225738411102	-0.97165212977637	-0.7020924689303879	0.9125283170019648	183.3507592591492
0.4796773381652309	1.884621050356042	0.2811923160129693	-0.7777044545561714	1.3272250014002198	-0.9382462965989596	0.9490743714426664	-0.1778767446223875	1.3123969774182924	-1.0009647978507024	192.39708538177663
0.6851539910499387	1.4081437603277451	-0.7548805795285249	0.6044823252899153	0.084866697084414	0.1378110396665178	-0.2955572851017298	2.306467124061347	0.8182706931394788	-1.629977559087619	187.3526123506512
1.4002230639472375	0.2219922234077077	-0.1287205582300473	0.5258078588451179	-0.6206427878242781	-0.0221540376907432	0.5584854761950245	-2.592621089916902	1.153716575266328	-0.211222247244937	182.3593282277115
0.5309479330212235	0.0215061727901074	-1.612600090865112	1.0083757814420766	0.2295342139221121	-1.3550500532793892	0.4651058333049025	-0.7233074047413309	-1.2830684821156924	1.2399919888244983	193.5471253058961
0.8633328381509622	-1.8580945122230448	-2.500440453046977	0.8373791477753664	0.158783221262317	0.3258227145434869	1.0909838095462765	-0.338093509697126	-0.8047626114655638	-0.3415573731971942	179.4595904102151
0.5866875022181862	-0.5526773222683111	0.6223158391979579	-0.3070258534931213	-2.206423085397772	0.0544779225147262	0.4251433607199392	-0.6039769177602624	0.6641586363681202	-0.0861303330206937	187.70981056153627
-0.0143554521263766	-2.2556184600838862	0.207778941775078	-0.4700159643771587	0.4527490842316044	0.63734612253409	0.1517139578417848	-0.5940345268635177	-2.7053951210485008	1.6321929898460663	191.03192831559903
1.237320552466743	-1.5177393061306612	-0.5889160145482496	0.9970431965258112	-0.5331520092636951	0.2576358365331455	1.0781645958631398	0.6303503331661304	-0.5446537411482345	-1.228214372815931	185.5019171933098
0.161393641490949	-0.8059511506676924	0.4617655184164202	0.6544362938768039	-0.0197933510797957	0.8359223454105058	0.3410554082396122	1.8765536978485595	1.6055310436429693	-1.738894013883192	187.88079726247747
0.4021116446360813	-2.124480833335032	0.3237943840368001	0.2176820097040005	-1.904388046557632	0.2570259114570611	1.4000124366316993	0.4071042225553486	0.145032899412436	2.5614514992791144	188.9615471396189
-0.7719908994334288	0.1135896155878842	1.0520427805903956	1.681998326107473	-1.834241730817044	0.5762059229030749	0.0263979215943422	-0.1310167503921022	-1.4278859488059878	-1.2413388626229556	189.49792485491227
1.19391089923068	1.7748199916949143	-0.1440065514891343	0.7298021081012697	0.0928732360934299	0.5910724773010824	0.35396244967044	0.6814935368406199	-0.1077233375346341	-0.6393172575465005	182.79462156671255
-0.5954375539896442	-0.3493769198894367	1.078232241048848	1.3642406835884409	-0.5223863140549068	1.4267085510020765	-0.0267005442614325	-1.043088043538048	-1.2660414866450174	-0.0670125086969069	189.8004144810697
-1.211583013693615	1.411011454362597	-0.2846596273978244	-0.0149402506878289	-0.7500666549306713	-0.1204348899160822	0.5009209266569301	0.3636674028143134	-1.2632279952735064	-0.6181756672144271	191.04487884818525
0.8655940187578773	-0.4889275485983457	-0.6836898028615616	0.665718218335258	0.2181138795135836	-1.5199449000801215	-2.2887569472224363	-0.5306314289127948	-1.581616156373498	0.1307187988084213	196.18828510790036
-0.0800120111383423	0.0517471780514254	-0.0252182452297695	0.1755298214604633	-0.1943334017886726	-0.1368123691273854	-0.1765525052458571	-0.3523310589918004	-0.2898533188280918	2.078271599166073	187.1554600681603
-0.195579429090738	-0.8122338986027134	1.5269348314369562	-0.6081750964590322	1.7117355269571946	-0.7877516521230388	2.126748847261106	0.713125735508143	-0.3215412185106311	-0.9509264204055208	202.52395425345028
0.0065451751234039	-0.2293430204881327	0.6701476465463402	-0.9864048397376598	0.7790862396836736	0.3547703286194365	-1.0689937739739015	0.0316675948282357	-0.5615546526880622	-1.438420417652186	186.84954474913025
-1.1707120629511494	-0.2445611514489282	0.0251290272594811	0.2694039975103616	-1.0735103294455015	0.3200605847188972	-0.5675744445358186	-0.2988622233767251	1.1666634033281993	0.3577128989400157	187.09289578997067
-0.637927273351732	0.1545541977269428	0.3344349418389479	-1.0134107082536878	-0.0381263907301335	0.4411019083764508	-0.6783241724897371	-0.6587510543600325	-0.6823033409809266	1.8096590377448227	190.00275267708275
-0.0182279069261078	-1.292984221809142	0.1906703181996554	-0.4855646593932357	-1.756144262355077	-1.6995960241530297	0.1466467729367063	1.0752860508027178	0.6877267408474167	0.1506111659663178	191.91874976800503
2.50970424929248	-0.2856948081823571	0.3719723323100612	0.2201239127805649	-1.72346810292241	0.56584627077897	2.410095671014043	0.5399020773268209	-0.3755415602401973	-0.0231467072044988	182.43189380859232
0.0566555451272993	-0.711641513742657	1.2778425611876645	0.0334213929596596	1.5891478429479835	-0.3364808224824316	0.0426744938628821	-1.222337745079528	-0.8813065217240115	0.920388802481532	197.0774022063764
-1.431603949157343	0.537039214156928	0.4387850598992079	0.4452752066510355	-0.1516718137678978	0.2867360535151601	1.2220086161642438	1.6106731534064158	1.4355501911835284	-1.6881211175923343	188.9528221115536
2.4995542538027427	0.2032712095203166	0.9668556759775772	1.5755106084050623	-2.6467590127119616	0.9369808878347116	-0.4398637952869405	-0.2264257559754326	1.9951538089018144	-1.0277035948431654	173.39364274214577
1.3008652352131092	-0.6159103583916947	-1.241759849196396	1.01729875632	0.0070860774982221	0.6284843773628539	-1.8387073779198613	-0.4993996843338236	-0.1599157240092191	-0.7849378531964886	177.68614309435225
-0.6606921696361187	1.639455127651667	0.2914409398811681	-0.3952256212604584	1.6389194676012837	-1.324093806967291	-0.973853122576504	0.6011977282161786	0.7442836163856159	-0.5274685260837887	199.38489132554247
-0.6335690594206749	-1.95769484333878	-0.4757381659285244	-0.5376734712497918	-0.2245658489770188	-0.3109537186701407	-0.0387135030102915	1.436507902633095	-0.6316829661815963	1.528755525607954	197.4195617859126
-0.2201629797848236	0.7297543211561338	-1.3135901539446333	1.0938462488176857	0.4079683512954127	0.3508552301390579	1.1081145704242306	-0.0005427624039022	1.5648521552726968	-2.0604623493144545	184.0663589672953
0.7160785982057355	0.4467648781581647	-0.1139444978752598	0.2656613548352867	0.5787454217689874	-1.382892588286923	0.3736334894890953	-0.8555624749743154	-1.5652683992738443	1.0931543422511387	200.62742186071085
0.2222731947257955	0.858665397657519	0.6119894234543992	-1.130740243440277	1.1791657341744095	0.3844809040187821	-0.1814380117535179	1.3105406629806815	0.8627420470477932	-0.1285871392588492	189.87035690972743
-2.7518627896779084	0.4690055697475407	-0.0699323340331562	0.9374358192541415	-0.3217390187245761	0.4394690290735877	-0.52610293918227	-1.128002607795446	-0.1602130094211566	0.3500995582028356	194.07094590968237
-0.7331922947217052	-1.0641385899072635	-0.9612695206130136	1.3819832132812278	-0.0055844031617897	1.1688799786619106	-0.1694018718970251	0.5293560996102277	-0.6687118697876704	-0.0753408581254085	184.4056825170335
0.1491243692526444	-0.5887100469137445	0.1170690352388736	-1.090589824015556	0.742930067174932	-0.1406402052495994	0.4558117353063304	-0.215414251963702	0.3760612680461957	-0.8307654636478641	183.99284028169728
0.2099242307670896	0.915665092999552	-0.2305315312832173	0.5175980677041028	-0.905941768128393	-0.0630241437515777	-1.0045144844349831	1.6786770020787174	0.6398019641210433	-0.2275598398068507	186.27714590492
-1.461624983677978	-0.025737893067955	1.1131119482869571	0.467743470600843	-0.3586889867077881	0.7052749451525595	-2.2319277680153795	0.4418828939795038	-0.6049790238046697	-0.4173947108058058	190.65945372376763
0.0679347149918618	-0.2535159982334245	-0.4026721081943266	-1.5798484190294555	-0.1647129563787089	0.1085877360722627	-1.690627196054979	0.2572603373463535	0.5029936127901605	-0.0692112847813297	189.17663096064763
-0.9100877167966084	0.303937819214542	-1.0123964825161755	0.2165476767345637	-1.3909195656840307	-0.4140196404980684	-0.0152587089812786	-0.2286896332394176	0.1230492156187572	-0.2496195558926073	191.8181886532904
0.6936668371672146	-1.1360862395267477	0.5396802574843589	-0.9079136509954558	0.4571991115389097	-0.7151506739587346	-0.4413947964253438	1.1968414693274791	-1.8036327892740205	1.3534512232547975	190.16350183842948
0.62764690756088	0.5157855127971831	1.0113974798356091	1.2110900399462488	1.0603529427885154	0.400955396582337	-1.9592840392705864	-0.4235031425469866	-1.709540339811246	1.0849923861383843	189.58077199815395
2.0446086384781004	0.3741721684097817	-0.5011076963735166	-0.4450549338590756	-0.4634618213264329	0.2408672755484932	-0.4147123129331425	-0.2485596191069039	0.6026295374191039	-0.8914718360447742	181.16115274546564
0.8779035252680104	-0.7014086971086134	0.7498314827135074	1.1845975609272554	2.1682473002722062	-2.12018776439915	0.7481320393840494	-1.6921385112772438	-0.7407708040875536	-2.229966356931591	201.8460279908521
0.3127278587132759	-0.5811193249729303	1.2053326146115286	0.372237598420584	-0.9374288730263648	1.090123521471713	0.1505399408086958	-3.310607140621288	1.287005369281329	0.5055984071494704	178.18735443493117
0.3777848114091942	-0.0240777200471019	-0.5960631338959151	0.1656042662021179	-0.058946884771134	-1.5000049806118647	1.7364959578297074	-0.7463688423838596	-0.5132054216062287	-0.3031393862696841	194.51758031664423
-0.17282307432341	-0.2849353823230538	0.5669205369355974	-1.733694512897334	1.2151091936960428	-0.4258190517908813	-0.3165903727767091	0.6653138375584455	-0.0860780731407244	-0.8958295311608185	196.85402416608255
0.1651851860296086	2.450556311907992	0.9041372980007844	-0.2477886814294431	1.1405622321047542	0.0490842520971846	-0.5659037287347872	0.6970372732935785	-0.5717774127771323	0.6729690858574487	186.8073674410913
1.4422547358329227	-0.209030269207455	-0.4316654123880877	0.708666956322267	0.1405639373679126	-0.1428466050308261	-1.4835103003305328	0.7304049649573588	0.1878590380469036	-0.870548968544487	190.3300929523837
0.3810692078538302	0.5039079555752521	0.1691325312400745	-1.0854833167177147	-0.24755263343938	0.1673830710718992	-0.1846807957714843	-0.3275683568413491	1.5587586112604268	-0.9843653505857493	188.76976617949703
0.6102012169856702	2.084363492529317	-0.5432591420580021	1.2401285537008802	0.636795857950272	-0.0741429635630739	-0.3149138453925599	-0.2516698831501636	1.6261643827005403	2.662951816216922	187.4103267786649
0.7060537134928915	-0.4069185893088422	-0.1015335935143963	-0.8826524600904037	1.440001329450972	0.51143706828976	-0.7877764921659819	-0.5598034971212308	1.7592917032703672	-1.1462196863384413	183.2370308189662
0.8198898388593523	-0.1291798831909235	0.4818327967004969	-0.9827974056957174	-0.4929428173921854	2.526035975813775	-0.5161531117405157	-1.4414354317074225	1.0332258244535593	-0.3516102182717329	174.36243803881064
0.4659395343729881	0.47460898185708	1.2803043790997846	-0.0607348782610168	-0.0187832055712901	-0.6594084767927149	0.7564125855592395	1.6840729167801536	-0.5216165927620958	-0.293750797514955	191.35745212337287
0.3341699307565302	-1.385679784958873	-0.9783642576458812	0.1278700292865824	-1.207496501997016	-1.3034524383791168	1.878649860779656	0.3446687739887255	1.1261356326073646	-0.130184811582111	191.35530311015185
0.3205687463274569	1.001872992322424	-0.407653219145938	-1.708565546992772	1.55046622271082	0.0835332863292183	-0.0450173757357479	-0.1521439238047356	1.0716416101750743	-0.9589902848881442	185.23780391367097
0.0486176447198564	0.8716682607583983	-0.0790749324911914	-1.3612439613347174	0.577136380243845	1.796060707464867	1.730721980288337	0.2718088859926922	0.4790506097733542	0.1062254781017507	181.38205158222164
-1.7120742707034349	-1.935608650962796	-0.6913744079048915	-0.6870966689589801	0.3234408223022545	1.2465188807684542	1.4439333446238851	0.0722023979071537	-0.0414845480912021	0.3174604126049173	186.63264603543988
-0.0123590126152245	1.132191811419395	0.199361612892997	-0.9747769689793274	0.0657287463275599	0.163030396497376	-0.1839080031392545	-2.4274119968460464	-0.2178515704508604	0.3529250618126746	187.6594128575532
0.5150644413604886	1.4359740978502975	-0.1688226129893249	0.614902534322771	-1.872972357234051	-0.182026146777935	-0.185937275529147	0.4589539285420875	0.3606162276998269	-0.298089498367635	187.50460419889765
-0.3941155450047646	1.1644188351919174	-0.0747634458687331	0.6901478000752891	-1.567912748683096	-0.7189146856838488	-0.8225516064739558	-1.774608164801326	-1.297646484280256	0.4878706901276017	192.0995497629102
0.8271918410974973	-0.6856525899555587	-3.0355202553956144	-0.2533222581325567	-2.110278869686073	0.4136733617367723	-1.177276922355995	-1.1918860748679323	-1.1975202653346608	-0.9572888235214524	176.1540834261781
1.9623539784592787	-0.2666128100845368	0.0667940082957738	0.6152652615156236	1.3264397846787066	0.7950939934077078	-1.0883256119777278	0.5340735161243	0.4262167781177558	0.3366570231539415	184.2378487543904
-0.6263310520741971	-0.0980204164417874	0.5372443711250965	-0.3282907192017447	0.2106591475856789	-1.8798175017684524	0.8805274404260732	0.4945153692199397	0.6126093981564553	-1.2132078997931883	197.86829567990156
-1.0526158931964245	-0.9984378711608068	-0.0572037583360392	1.6472282999061487	1.799894663689505	1.073072823995754	0.3715349060857171	0.2454363851909538	-0.1320227657432704	0.3814487276901179	190.71819206906235
-1.5094206562149028	-1.4671841562085164	-0.425303155028864	0.5491428393704724	-0.7435614656639414	-0.3211347905314094	-0.594226541533895	1.082659454265	-0.8391241737854541	1.5146271131599032	191.5994151534279
-0.9748784906738216	-0.8542908905136396	-0.5064360830176539	-0.2206915637367882	0.9422926169260982	-0.2313706688115243	0.9123714672715676	0.3477836278740168	0.7070295858188451	1.287113617862853	192.1050569101723
1.0199619673340394	0.0695169440422096	-1.6286420275498492	0.9769156012737404	0.3714459443884647	-0.3843751836317529	0.2572188049453127	0.3833742473149653	0.5658503350840636	-0.1673069599031421	192.42742115427424
-0.5822984395539416	-0.0318045226083384	0.3218680325603568	0.857514803242068	1.8998450109928129	0.176659715688808	0.2388462169715518	1.1589516483715026	-0.8583871886455364	2.392819604938317	194.06534779832333
-0.2357018052541406	-1.2307497753143315	-1.5999258683438793	-0.5140970350896427	-1.2294918901190497	-0.6799212983404591	-1.6900140975263884	-0.227522620982438	0.6053610502286388	1.2193939400872564	185.4628094107309
-0.1100886422218542	0.1419531833866806	-0.2737544341783255	1.180220585928026	0.0147280874982215	0.283830577493596	0.4668612819123695	1.0799635248160828	2.7653042392931737	-0.3295176427104811	184.1744013177799
